S_bar,W
0.5,0.0
0.4879554472210102,0.3173842254683026
0.47509546066596264,0.2933912733038903
0.47662808307397453,0.30315646546409897
0.4720297439644235,0.2400557960826609
0.4767786267823671,0.16431105792911288
0.4795774167763705,0.26891868820011783
0.4787688959905388,0.1706153953125644
0.47402427531769276,0.17517495355361978
0.4751391307229686,0.2504574427440063
0.4749161263769553,0.21525772593043993
0.46815085017459157,0.22940330344227344
0.46229149938879327,0.21800423840039093
0.4562151114028827,0.23562219415355326
0.4516675688333055,0.2005730241778736
0.4451699582078723,0.1960300484019329
0.4390914997162863,0.15234490950787222
0.43204463904092744,0.17227016408467744
0.4279060685950733,0.168056142833757
0.4230634504939713,0.20656188361868918
0.4165264809729813,0.13168430294339406
0.4102835609622813,0.12427269719712818
0.40698571147710566,0.1555485708869581
0.40306018151598644,0.11358531248373445
0.40221463348666164,0.1563836657188999
0.40097730675187965,0.14232667689994327
0.39982020929307877,0.13281782549692828
0.39800162898385893,0.21216260753094515
0.3965550056107006,0.12062554567993015
0.39477849832589706,0.11247246346988236
0.3952161343249186,0.19464060261795466
0.39524118003812647,0.10319404793153227
0.393372528450285,0.13883501456430583
0.39265937032509635,0.10616036681777469
0.3894614671820016,0.09556553981396251
0.3903898293896892,0.37145142481330756
0.3915631101827545,0.11485232227630345
0.39162356610805366,0.10709013578902037
0.3909720336277416,0.11697735568373746
0.38958993054686186,0.08348953609910122
0.3905080305605279,0.11443826737774183
0.388728418463507,0.10619976967153559
0.3882058861381463,0.08896489403866709
0.3868670951115348,0.11736793327366708
0.3857011144458297,0.11758051200730295
0.38375253270206144,0.10132225744081931
0.38207758872920655,0.09756527854471515
0.38086201522407,0.127136007140066
0.37935118302280285,0.11886028969823267
0.3802496031495553,0.10848664334940576
0.37712254994391275,0.09447913444802895
0.37835168816114806,0.124638505171651
0.3771956758221289,0.10465844578894527
0.37702423796304096,0.09354916094502973
0.3780327218762899,0.11150234078298184
0.3779033983633776,0.12064098910656978
0.376366891367314,0.09899354098673945
0.3762177395988202,0.10759840852782707
0.37692859867215,0.08965823373089098
0.37760882496377673,0.15912961524100558
0.3750048804847659,0.0594989320374174
0.37419422295687027,0.1272550761365563
0.3726132758457634,0.14465272352132316
0.372632815079067,0.0750636771144148
0.37016703923289146,0.08566389503320444
0.36923973451061054,0.11537875788653594
0.3688122253301941,0.11193253318984332
0.3670406103736193,0.07738053103966205
0.36743279641746895,0.08924063637116766
0.36652232741873114,0.10315295765814628
0.36992532485585217,0.12188789897839947
0.3695870441138494,0.08223150337925372
0.37109241234028956,0.0720617805742531
0.3726131883029725,0.10687332716068418
0.3756702647759388,0.11023441660937465
0.3765362215701869,0.08328263416361244
0.37997447646400123,0.1420780851753338
0.3819627224365617,0.13368234674806656
0.3805935326758955,0.12457334193552683
0.3803568698120862,0.11499215287686557
0.38021946301904486,0.11703828860293732
0.37896754492458057,0.08474580584957818
0.37995078007106803,0.10693743500155761
0.3777313111314202,0.09161934003531949
0.37744071090107606,0.09532934385046382
0.3784047947147049,0.11673181933735159
0.3755553988022586,0.09783153014873616
0.3758095341466775,0.11978068650012581
0.3766078304817003,0.08272075146601052
0.37687818748824103,0.13754745813492084
0.3761488875430129,0.18098574692143327
0.3763001973309533,0.07753892885064476
0.3759338115946462,0.08981878394607602
0.37887001505178775,0.12642644021103366
0.37821478624661437,0.102849603840462
0.3769975518421677,0.12247123377761866
0.37778118554947565,0.09755681290000945
0.37614127902206407,0.1115334126294297
0.37789276884302797,0.1255792317959792
0.37770820217737516,0.08728851654761734
0.37800248519749774,0.1331892804079524
0.37850091788666657,0.08275849708901192
0.37824041421292715,0.10065522665148652
0.3776477187207997,0.13750081435090414
0.37851215402954996,0.13363993637740626
0.3789267893743481,0.08798437892250352
0.3773032016602672,0.10283921041729384
0.37574245923716093,0.08438281859448991
0.3741253751165749,0.08120308430481912
0.3742767670842452,0.11500759055500032
0.3732374958863927,0.10955499979043805
0.3756410838023405,0.1467417621708813
0.37729189781444655,0.1416380806835439
0.376332485379132,0.15027735728467395
0.3779697298788517,0.1716419057584982
0.37924779818024174,0.1035223858233066
0.37998371629049166,0.1245358148123235
0.38139614775178493,0.07722303057177161
0.38087688728317104,0.16021364604835772
0.38176466059083863,0.10218003961119808
0.3831387568276458,0.10000637357971971
0.38221013683208066,0.12395912523495722
0.38218018965824446,0.1527453593243426
0.38308354971234976,0.10755802280882026
0.3828467896176327,0.140036595636385
0.38254820174816095,0.3027972024571869
0.38168008305589196,0.11375636117150145
0.38403686972601553,0.11922338385145147
0.3825362891362315,0.06531948129976756
0.38285876098826466,0.1483694868769993
0.38306796487426775,0.1573584240126565
0.38345171179743653,0.13078107351372556
0.38468009399711395,0.13139734730990799
0.38557863815680266,0.12422109028062579
0.385946064098492,0.12663327187593876
0.3858400498312644,0.11943674597477948
0.3861149509320124,0.10300567266739497
0.38431636080439835,0.10013512496605931
0.38934525203862547,0.1157458645793884
0.38944855140386964,0.09746802386890382
0.3902069199599331,0.12266677410591625
0.39099615694463774,0.12942823886462865
0.3900310412866744,0.0983799770295519
0.38924649487362656,0.11797255868163972
0.3876389178217491,0.11100233861375161
0.3879212137966156,0.1475233940447241
0.3865733847140018,0.08773158138928842
0.3844878996913733,0.09400244125627197
0.3822449006591739,0.10254938944739363
0.3829703430074453,0.10290360330787876
0.38069561496781446,0.07804432358103408
0.37913100625317053,0.12582221403428895
0.37797947318824876,0.07947866184613032
0.375805566012837,0.08482233206023242
0.37655813402714966,0.09793385478770983
0.3759510642880507,0.08910357163657845
0.37372235156285255,0.0747176237207528
0.372338901605687,0.0662687248610296
0.3705069101064894,0.0762650842606137
0.36900200413443596,0.08026824255961737
0.367203170184093,0.14302239245815931
0.36668847207081834,0.08907981748497686
0.366596012681269,0.08999119783675115
0.36759326393904995,0.07792421213173978
0.36584348781672077,0.09390457513089247
0.3651551546966267,0.08124018817972965
0.36646495594002454,0.10380621405813019
0.3676419970121765,0.1024237253804364
0.3689539779960628,0.10145274214011245
0.36915474000815607,0.09225268388217146
0.3707562876198134,0.17426147736002023
0.3705977023049937,0.1326449472187055
0.36967090782458956,0.07253883840587684
0.37108771200474244,0.10163187419052476
0.3702981380528994,0.08480950025033462
0.3715150457750799,0.11766820087010367
0.3726299835899499,0.1495742980851835
0.3737935934737825,0.11192994521675907
0.37428678580449937,0.08812325182487105
0.37461701960902716,0.08736527851523652
0.37454498658441704,0.12158103809310598
0.374400141245654,0.10652334601544676
0.37560023442524587,0.1102591403471243
0.37622454157537033,0.09348752094512282
0.3782996663145809,0.11891197385320973
0.3757141728419316,0.07469670847834055
0.37482373038261413,0.14181860365297919
0.37488126476338063,0.1296130935241714
0.3746759693680621,0.19180020317102775
0.3750182665939146,0.13065316875913668
0.37470369166446876,0.11558684585578285
0.3761043076096188,0.12384795483588959
0.3758819877542774,0.10470486732179721
0.37684918768279196,0.10227251287361495
0.37672098064201087,0.0894743498261473
0.37886130436763393,0.10559785153865162
0.38009344284822544,0.09341175417762038
0.3795014871099646,0.10197348382215121
0.3804324168370473,0.12030407614000557
0.38017919785586146,0.10760390481877373
